season,day_num,team_id,win_ind
2007,136,1257,True
2007,136,1268,True
2007,136,1277,True
2007,136,1314,True
2007,136,1326,True
2007,136,1338,True
2007,136,1401,True
2007,136,1417,True
2007,136,1433,True
2007,136,1435,True
2007,136,1450,True
2007,136,1462,True
2007,137,1196,True
2007,137,1242,True
2007,137,1246,True
2007,137,1272,True
2007,137,1305,True
2007,137,1332,True
2007,137,1345,True
2007,137,1356,True
2007,137,1397,True
2007,137,1400,True
2007,137,1424,True
2007,137,1425,True
2007,137,1438,True
2007,137,1439,True
2007,137,1457,True
2007,137,1458,True
2007,138,1139,True
2007,138,1207,True
2007,138,1314,True
2007,138,1326,True
2007,138,1338,True
2007,138,1401,True
2007,138,1417,True
2007,138,1435,True
2007,139,1196,True
2007,139,1242,True
2007,139,1272,True
2007,139,1332,True
2007,139,1356,True
2007,139,1397,True
2007,139,1424,True
2007,139,1425,True
2007,143,1242,True
2007,143,1272,True
2007,143,1326,True
2007,143,1417,True
2007,144,1196,True
2007,144,1207,True
2007,144,1314,True
2007,144,1332,True
2007,145,1326,True
2007,145,1417,True
2007,146,1196,True
2007,146,1207,True
2007,152,1196,True
2007,152,1326,True
2007,154,1196,True
2008,134,1291,True
2008,136,1181,True
2008,136,1242,True
2008,136,1243,True
2008,136,1266,True
2008,136,1277,True
2008,136,1323,True
2008,136,1338,True
2008,136,1345,True
2008,136,1390,True
2008,136,1401,True
2008,136,1417,True
2008,136,1424,True
2008,136,1450,True
2008,136,1452,True
2008,136,1458,True
2008,136,1462,True
2008,137,1116,True
2008,137,1139,True
2008,137,1172,True
2008,137,1207,True
2008,137,1257,True
2008,137,1272,True
2008,137,1274,True
2008,137,1280,True
2008,137,1314,True
2008,137,1328,True
2008,137,1360,True
2008,137,1373,True
2008,137,1397,True
2008,137,1400,True
2008,137,1437,True
2008,137,1443,True
2008,138,1242,True
2008,138,1277,True
2008,138,1390,True
2008,138,1417,True
2008,138,1450,True
2008,138,1452,True
2008,138,1458,True
2008,138,1462,True
2008,139,1172,True
2008,139,1257,True
2008,139,1272,True
2008,139,1314,True
2008,139,1397,True
2008,139,1400,True
2008,139,1437,True
2008,139,1443,True
2008,143,1257,True
2008,143,1314,True
2008,143,1417,True
2008,143,1462,True
2008,144,1172,True
2008,144,1242,True
2008,144,1272,True
2008,144,1400,True
2008,145,1314,True
2008,145,1417,True
2008,146,1242,True
2008,146,1272,True
2008,152,1242,True
2008,152,1272,True
2008,154,1242,True
2009,134,1287,True
2009,136,1163,True
2009,136,1181,True
2009,136,1211,True
2009,136,1261,True
2009,136,1268,True
2009,136,1272,True
2009,136,1276,True
2009,136,1314,True
2009,136,1328,True
2009,136,1345,True
2009,136,1400,True
2009,136,1401,True
2009,136,1417,True
2009,136,1437,True
2009,136,1443,True
2009,136,1449,True
2009,137,1112,True
2009,137,1113,True
2009,137,1156,True
2009,137,1173,True
2009,137,1242,True
2009,137,1257,True
2009,137,1266,True
2009,137,1277,True
2009,137,1281,True
2009,137,1329,True
2009,137,1338,True
2009,137,1373,True
2009,137,1393,True
2009,137,1425,True
2009,137,1458,True
2009,137,1462,True
2009,138,1163,True
2009,138,1181,True
2009,138,1211,True
2009,138,1272,True
2009,138,1314,True
2009,138,1328,True
2009,138,1345,True
2009,138,1437,True
2009,139,1112,True
2009,139,1242,True
2009,139,1257,True
2009,139,1277,True
2009,139,1281,True
2009,139,1338,True
2009,139,1393,True
2009,139,1462,True
2009,143,1163,True
2009,143,1281,True
2009,143,1338,True
2009,143,1437,True
2009,144,1257,True
2009,144,1277,True
2009,144,1314,True
2009,144,1328,True
2009,145,1163,True
2009,145,1437,True
2009,146,1277,True
2009,146,1314,True
2009,152,1277,True
2009,152,1314,True
2009,154,1314,True
2010,134,1115,True
2010,136,1124,True
2010,136,1139,True
2010,136,1140,True
2010,136,1242,True
2010,136,1243,True
2010,136,1246,True
2010,136,1293,True
2010,136,1307,True
2010,136,1320,True
2010,136,1325,True
2010,136,1330,True
2010,136,1388,True
2010,136,1397,True
2010,136,1437,True
2010,136,1448,True
2010,136,1449,True
2010,137,1143,True
2010,137,1165,True
2010,137,1181,True
2010,137,1210,True
2010,137,1211,True
2010,137,1268,True
2010,137,1277,True
2010,137,1281,True
2010,137,1326,True
2010,137,1338,True
2010,137,1345,True
2010,137,1393,True
2010,137,1401,True
2010,137,1452,True
2010,137,1458,True
2010,137,1462,True
2010,138,1124,True
2010,138,1139,True
2010,138,1243,True
2010,138,1246,True
2010,138,1320,True
2010,138,1388,True
2010,138,1397,True
2010,138,1449,True
2010,139,1165,True
2010,139,1181,True
2010,139,1277,True
2010,139,1326,True
2010,139,1345,True
2010,139,1393,True
2010,139,1452,True
2010,139,1462,True
2010,143,1139,True
2010,143,1243,True
2010,143,1246,True
2010,143,1452,True
2010,144,1124,True
2010,144,1181,True
2010,144,1277,True
2010,144,1397,True
2010,145,1139,True
2010,145,1452,True
2010,146,1181,True
2010,146,1277,True
2010,152,1139,True
2010,152,1181,True
2010,154,1181,True
2011,134,1155,True
2011,134,1421,True
2011,135,1427,True
2011,135,1433,True
2011,136,1139,True
2011,136,1140,True
2011,136,1153,True
2011,136,1163,True
2011,136,1196,True
2011,136,1211,True
2011,136,1243,True
2011,136,1246,True
2011,136,1287,True
2011,136,1338,True
2011,136,1350,True
2011,136,1361,True
2011,136,1396,True
2011,136,1417,True
2011,136,1452,True
2011,136,1458,True
2011,137,1112,True
2011,137,1181,True
2011,137,1199,True
2011,137,1206,True
2011,137,1228,True
2011,137,1242,True
2011,137,1266,True
2011,137,1276,True
2011,137,1314,True
2011,137,1323,True
2011,137,1326,True
2011,137,1345,True
2011,137,1393,True
2011,137,1400,True
2011,137,1433,True
2011,137,1449,True
2011,138,1139,True
2011,138,1140,True
2011,138,1163,True
2011,138,1196,True
2011,138,1246,True
2011,138,1350,True
2011,138,1361,True
2011,138,1458,True
2011,139,1112,True
2011,139,1181,True
2011,139,1199,True
2011,139,1242,True
2011,139,1266,True
2011,139,1314,True
2011,139,1326,True
2011,139,1433,True
2011,143,1112,True
2011,143,1139,True
2011,143,1163,True
2011,143,1196,True
2011,144,1242,True
2011,144,1246,True
2011,144,1314,True
2011,144,1433,True
2011,145,1139,True
2011,145,1163,True
2011,146,1246,True
2011,146,1433,True
2011,152,1139,True
2011,152,1163,True
2011,154,1163,True
2012,134,1140,True
2012,134,1443,True
2012,135,1378,True
2012,135,1436,True
2012,136,1124,True
2012,136,1160,True
2012,136,1211,True
2012,136,1231,True
2012,136,1235,True
2012,136,1243,True
2012,136,1246,True
2012,136,1257,True
2012,136,1266,True
2012,136,1293,True
2012,136,1307,True
2012,136,1326,True
2012,136,1393,True
2012,136,1433,True
2012,136,1435,True
2012,136,1458,True
2012,137,1153,True
2012,137,1166,True
2012,137,1196,True
2012,137,1199,True
2012,137,1207,True
2012,137,1242,True
2012,137,1250,True
2012,137,1277,True
2012,137,1301,True
2012,137,1313,True
2012,137,1314,True
2012,137,1325,True
2012,137,1345,True
2012,137,1378,True
2012,137,1387,True
2012,137,1462,True
2012,138,1124,True
2012,138,1231,True
2012,138,1246,True
2012,138,1257,True
2012,138,1266,True
2012,138,1326,True
2012,138,1393,True
2012,138,1458,True
2012,139,1153,True
2012,139,1196,True
2012,139,1242,True
2012,139,1277,True
2012,139,1301,True
2012,139,1314,True
2012,139,1325,True
2012,139,1462,True
2012,143,1196,True
2012,143,1257,True
2012,143,1326,True
2012,143,1393,True
2012,144,1124,True
2012,144,1242,True
2012,144,1246,True
2012,144,1314,True
2012,145,1257,True
2012,145,1326,True
2012,146,1242,True
2012,146,1246,True
2012,152,1242,True
2012,152,1246,True
2012,154,1246,True
2013,134,1299,True
2013,134,1388,True
2013,135,1241,True
2013,135,1247,True
2013,136,1112,True
2013,136,1139,True
2013,136,1143,True
2013,136,1161,True
2013,136,1211,True
2013,136,1217,True
2013,136,1257,True
2013,136,1266,True
2013,136,1272,True
2013,136,1276,True
2013,136,1277,True
2013,136,1332,True
2013,136,1387,True
2013,136,1393,True
2013,136,1433,True
2013,136,1455,True
2013,137,1166,True
2013,137,1181,True
2013,137,1195,True
2013,137,1196,True
2013,137,1228,True
2013,137,1231,True
2013,137,1235,True
2013,137,1242,True
2013,137,1247,True
2013,137,1274,True
2013,137,1278,True
2013,137,1279,True
2013,137,1314,True
2013,137,1326,True
2013,137,1361,True
2013,137,1396,True
2013,138,1112,True
2013,138,1257,True
2013,138,1266,True
2013,138,1276,True
2013,138,1277,True
2013,138,1332,True
2013,138,1393,True
2013,138,1455,True
2013,139,1181,True
2013,139,1195,True
2013,139,1196,True
2013,139,1231,True
2013,139,1242,True
2013,139,1247,True
2013,139,1274,True
2013,139,1326,True
2013,143,1266,True
2013,143,1326,True
2013,143,1393,True
2013,143,1455,True
2013,144,1181,True
2013,144,1196,True
2013,144,1257,True
2013,144,1276,True
2013,145,1393,True
2013,145,1455,True
2013,146,1257,True
2013,146,1276,True
2013,152,1257,True
2013,152,1276,True
2013,154,1257,True
2014,134,1107,True
2014,134,1301,True
2014,135,1142,True
2014,135,1397,True
2014,136,1163,True
2014,136,1173,True
2014,136,1196,True
2014,136,1217,True
2014,136,1257,True
2014,136,1276,True
2014,136,1277,True
2014,136,1295,True
2014,136,1332,True
2014,136,1338,True
2014,136,1361,True
2014,136,1387,True
2014,136,1393,True
2014,136,1400,True
2014,136,1437,True
2014,136,1458,True
2014,137,1112,True
2014,137,1124,True
2014,137,1166,True
2014,137,1211,True
2014,137,1235,True
2014,137,1242,True
2014,137,1246,True
2014,137,1272,True
2014,137,1273,True
2014,137,1314,True
2014,137,1372,True
2014,137,1390,True
2014,137,1397,True
2014,137,1417,True
2014,137,1438,True
2014,137,1455,True
2014,138,1163,True
2014,138,1173,True
2014,138,1196,True
2014,138,1257,True
2014,138,1276,True
2014,138,1277,True
2014,138,1361,True
2014,138,1458,True
2014,139,1112,True
2014,139,1124,True
2014,139,1235,True
2014,139,1246,True
2014,139,1390,True
2014,139,1397,True
2014,139,1417,True
2014,139,1438,True
2014,143,1112,True
2014,143,1173,True
2014,143,1196,True
2014,143,1458,True
2014,144,1163,True
2014,144,1246,True
2014,144,1276,True
2014,144,1277,True
2014,145,1196,True
2014,145,1458,True
2014,146,1163,True
2014,146,1246,True
2014,152,1163,True
2014,152,1246,True
2014,154,1163,True
2015,134,1214,True
2015,134,1279,True
2015,135,1173,True
2015,135,1352,True
2015,136,1112,True
2015,136,1116,True
2015,136,1139,True
2015,136,1153,True
2015,136,1207,True
2015,136,1209,True
2015,136,1246,True
2015,136,1301,True
2015,136,1314,True
2015,136,1323,True
2015,136,1326,True
2015,136,1412,True
2015,136,1417,True
2015,136,1428,True
2015,136,1437,True
2015,136,1462,True
2015,137,1173,True
2015,137,1181,True
2015,137,1211,True
2015,137,1234,True
2015,137,1242,True
2015,137,1257,True
2015,137,1268,True
2015,137,1277,True
2015,137,1320,True
2015,137,1328,True
2015,137,1332,True
2015,137,1361,True
2015,137,1438,True
2015,137,1452,True
2015,137,1455,True
2015,137,1458,True
2015,138,1112,True
2015,138,1246,True
2015,138,1301,True
2015,138,1314,True
2015,138,1323,True
2015,138,1417,True
2015,138,1428,True
2015,138,1462,True
2015,139,1181,True
2015,139,1211,True
2015,139,1257,True
2015,139,1277,True
2015,139,1328,True
2015,139,1452,True
2015,139,1455,True
2015,139,1458,True
2015,143,1112,True
2015,143,1246,True
2015,143,1323,True
2015,143,1458,True
2015,144,1181,True
2015,144,1211,True
2015,144,1257,True
2015,144,1277,True
2015,145,1246,True
2015,145,1458,True
2015,146,1181,True
2015,146,1277,True
2015,152,1181,True
2015,152,1458,True
2015,154,1181,True
2016,134,1195,True
2016,134,1455,True
2016,135,1221,True
2016,135,1276,True
2016,136,1114,True
2016,136,1139,True
2016,136,1163,True
2016,136,1181,True
2016,136,1211,True
2016,136,1231,True
2016,136,1235,True
2016,136,1242,True
2016,136,1246,True
2016,136,1274,True
2016,136,1314,True
2016,136,1344,True
2016,136,1428,True
2016,136,1438,True
2016,136,1455,True
2016,136,1463,True
2016,137,1218,True
2016,137,1234,True
2016,137,1268,True
2016,137,1292,True
2016,137,1320,True
2016,137,1323,True
2016,137,1328,True
2016,137,1332,True
2016,137,1372,True
2016,137,1386,True
2016,137,1393,True
2016,137,1401,True
2016,137,1433,True
2016,137,1437,True
2016,137,1458,True
2016,137,1462,True
2016,138,1181,True
2016,138,1211,True
2016,138,1231,True
2016,138,1235,True
2016,138,1242,True
2016,138,1274,True
2016,138,1314,True
2016,138,1438,True
2016,139,1268,True
2016,139,1323,True
2016,139,1328,True
2016,139,1332,True
2016,139,1393,True
2016,139,1401,True
2016,139,1437,True
2016,139,1458,True
2016,143,1242,True
2016,143,1328,True
2016,143,1332,True
2016,143,1437,True
2016,144,1314,True
2016,144,1323,True
2016,144,1393,True
2016,144,1438,True
2016,145,1328,True
2016,145,1437,True
2016,146,1314,True
2016,146,1393,True
2016,152,1314,True
2016,152,1437,True
2016,154,1437,True
2017,134,1243,True
2017,134,1291,True
2017,135,1413,True
2017,135,1425,True
2017,136,1112,True
2017,136,1139,True
2017,136,1196,True
2017,136,1199,True
2017,136,1211,True
2017,136,1235,True
2017,136,1292,True
2017,136,1321,True
2017,136,1323,True
2017,136,1345,True
2017,136,1388,True
2017,136,1437,True
2017,136,1438,True
2017,136,1452,True
2017,136,1458,True
2017,136,1462,True
2017,137,1116,True
2017,137,1124,True
2017,137,1153,True
2017,137,1181,True
2017,137,1242,True
2017,137,1246,True
2017,137,1257,True
2017,137,1276,True
2017,137,1277,True
2017,137,1314,True
2017,137,1332,True
2017,137,1348,True
2017,137,1376,True
2017,137,1417,True
2017,137,1425,True
2017,137,1455,True
2017,138,1112,True
2017,138,1139,True
2017,138,1196,True
2017,138,1211,True
2017,138,1345,True
2017,138,1452,True
2017,138,1458,True
2017,138,1462,True
2017,139,1124,True
2017,139,1242,True
2017,139,1246,True
2017,139,1276,True
2017,139,1314,True
2017,139,1332,True
2017,139,1376,True
2017,139,1417,True
2017,143,1211,True
2017,143,1242,True
2017,143,1332,True
2017,143,1462,True
2017,144,1196,True
2017,144,1246,True
2017,144,1314,True
2017,144,1376,True
2017,145,1211,True
2017,145,1332,True
2017,146,1314,True
2017,146,1376,True
2017,152,1211,True
2017,152,1314,True
2017,154,1314,True
2018,134,1347,True
2018,134,1382,True
2018,135,1393,True
2018,135,1411,True
2018,136,1104,True
2018,136,1138,True
2018,136,1181,True
2018,136,1196,True
2018,136,1211,True
2018,136,1222,True
2018,136,1242,True
2018,136,1246,True
2018,136,1260,True
2018,136,1276,True
2018,136,1326,True
2018,136,1348,True
2018,136,1371,True
2018,136,1397,True
2018,136,1403,True
2018,136,1437,True
2018,137,1120,True
2018,137,1139,True
2018,137,1153,True
2018,137,1155,True
2018,137,1199,True
2018,137,1243,True
2018,137,1267,True
2018,137,1277,True
2018,137,1305,True
2018,137,1314,True
2018,137,1345,True
2018,137,1393,True
2018,137,1401,True
2018,137,1420,True
2018,137,1452,True
2018,137,1462,True
2018,138,1181,True
2018,138,1211,True
2018,138,1242,True
2018,138,1246,True
2018,138,1260,True
2018,138,1276,True
2018,138,1403,True
2018,138,1437,True
2018,139,1155,True
2018,139,1199,True
2018,139,1243,True
2018,139,1305,True
2018,139,1345,True
2018,139,1393,True
2018,139,1401,True
2018,139,1452,True
2018,143,1199,True
2018,143,1243,True
2018,143,1260,True
2018,143,1276,True
2018,144,1181,True
2018,144,1242,True
2018,144,1403,True
2018,144,1437,True
2018,145,1260,True
2018,145,1276,True
2018,146,1242,True
2018,146,1437,True
2018,152,1276,True
2018,152,1437,True
2018,154,1437,True
2019,134,1125,True
2019,134,1192,True
2019,135,1113,True
2019,135,1295,True
2019,136,1120,True
2019,136,1124,True
2019,136,1196,True
2019,136,1199,True
2019,136,1211,True
2019,136,1242,True
2019,136,1246,True
2019,136,1261,True
2019,136,1268,True
2019,136,1276,True
2019,136,1277,True
2019,136,1278,True
2019,136,1293,True
2019,136,1345,True
2019,136,1437,True
2019,136,1459,True
2019,137,1138,True
2019,137,1181,True
2019,137,1222,True
2019,137,1234,True
2019,137,1251,True
2019,137,1314,True
2019,137,1326,True
2019,137,1328,True
2019,137,1332,True
2019,137,1397,True
2019,137,1403,True
2019,137,1414,True
2019,137,1416,True
2019,137,1438,True
2019,137,1439,True
2019,137,1449,True
2019,138,1120,True
2019,138,1199,True
2019,138,1211,True
2019,138,1246,True
2019,138,1261,True
2019,138,1276,True
2019,138,1277,True
2019,138,1345,True
2019,139,1181,True
2019,139,1222,True
2019,139,1314,True
2019,139,1332,True
2019,139,1397,True
2019,139,1403,True
2019,139,1438,True
2019,139,1439,True
2019,143,1211,True
2019,143,1345,True
2019,143,1403,True
2019,143,1438,True
2019,144,1120,True
2019,144,1181,True
2019,144,1246,True
2019,144,1277,True
2019,145,1403,True
2019,145,1438,True
2019,146,1120,True
2019,146,1277,True
2019,152,1403,True
2019,152,1438,True
2019,154,1438,True
2021,136,1179,True
2021,136,1313,True
2021,136,1411,True
2021,136,1417,True
2021,137,1116,True
2021,137,1124,True
2021,137,1196,True
2021,137,1222,True
2021,137,1228,True
2021,137,1260,True
2021,137,1317,True
2021,137,1329,True
2021,137,1331,True
2021,137,1333,True
2021,137,1353,True
2021,137,1393,True
2021,137,1403,True
2021,137,1437,True
2021,137,1452,True
2021,137,1458,True
2021,138,1101,True
2021,138,1104,True
2021,138,1160,True
2021,138,1166,True
2021,138,1199,True
2021,138,1211,True
2021,138,1234,True
2021,138,1242,True
2021,138,1261,True
2021,138,1268,True
2021,138,1276,True
2021,138,1325,True
2021,138,1328,True
2021,138,1417,True
2021,138,1425,True
2021,139,1116,True
2021,139,1124,True
2021,139,1222,True
2021,139,1260,True
2021,139,1331,True
2021,139,1333,True
2021,139,1393,True
2021,139,1437,True
2021,140,1104,True
2021,140,1166,True
2021,140,1199,True
2021,140,1211,True
2021,140,1276,True
2021,140,1332,True
2021,140,1417,True
2021,140,1425,True
2021,145,1116,True
2021,145,1124,True
2021,145,1222,True
2021,145,1333,True
2021,146,1211,True
2021,146,1276,True
2021,146,1417,True
2021,146,1425,True
2021,147,1124,True
2021,147,1222,True
2021,148,1211,True
2021,148,1417,True
2021,152,1124,True
2021,152,1211,True
2021,154,1124,True
1985,136,1234,False
1985,136,1345,False
1985,136,1250,False
1985,136,1425,False
1985,136,1325,False
1985,136,1449,False
1985,136,1338,False
1985,136,1233,False
1985,136,1292,False
1985,136,1333,False
1985,136,1235,False
1985,136,1299,False
1985,136,1330,False
1985,136,1380,False
1985,136,1439,False
1985,136,1361,False
1985,137,1112,False
1985,137,1403,False
1985,137,1337,False
1985,137,1455,False
1985,137,1273,False
1985,137,1318,False
1985,137,1275,False
1985,137,1335,False
1985,137,1192,False
1985,137,1261,False
1985,137,1305,False
1985,137,1177,False
1985,137,1277,False
1985,137,1409,False
1985,137,1267,False
1985,137,1173,False
1985,138,1242,False
1985,138,1396,False
1985,138,1424,False
1985,138,1326,False
1985,138,1374,False
1985,138,1323,False
1985,138,1229,False
1985,138,1116,False
1985,139,1433,False
1985,139,1181,False
1985,139,1393,False
1985,139,1208,False
1985,139,1298,False
1985,139,1412,False
1985,139,1431,False
1985,139,1276,False
1985,143,1260,False
1985,143,1228,False
1985,143,1130,False
1985,143,1256,False
1985,144,1104,False
1985,144,1120,False
1985,144,1246,False
1985,144,1268,False
1985,145,1210,False
1985,145,1328,False
1985,146,1301,False
1985,146,1314,False
1985,152,1385,False
1985,152,1272,False
1985,154,1207,False
1986,136,1431,False
1986,136,1438,False
1986,136,1290,False
1986,136,1403,False
1986,136,1265,False
1986,136,1299,False
1986,136,1180,False
1986,136,1345,False
1986,136,1123,False
1986,136,1449,False
1986,136,1428,False
1986,136,1318,False
1986,136,1452,False
1986,136,1239,False
1986,136,1281,False
1986,136,1439,False
1986,137,1462,False
1986,137,1323,False
1986,137,1112,False
1986,137,1231,False
1986,137,1193,False
1986,137,1275,False
1986,137,1172,False
1986,137,1337,False
1986,137,1103,False
1986,137,1409,False
1986,137,1234,False
1986,137,1286,False
1986,137,1350,False
1986,137,1135,False
1986,137,1419,False
1986,137,1304,False
1986,138,1328,False
1986,138,1330,False
1986,138,1437,False
1986,138,1396,False
1986,138,1133,False
1986,138,1272,False
1986,138,1207,False
1986,138,1412,False
1986,139,1228,False
1986,139,1385,False
1986,139,1386,False
1986,139,1276,False
1986,139,1443,False
1986,139,1393,False
1986,139,1114,False
1986,139,1268,False
1986,143,1424,False
1986,143,1104,False
1986,143,1314,False
1986,143,1210,False
1986,144,1177,False
1986,144,1277,False
1986,144,1156,False
1986,144,1235,False
1986,145,1120,False
1986,145,1246,False
1986,146,1298,False
1986,146,1301,False
1986,152,1242,False
1986,152,1261,False
1986,154,1181,False
1987,136,1299,False
1987,136,1360,False
1987,136,1228,False
1987,136,1401,False
1987,136,1193,False
1987,136,1208,False
1987,136,1298,False
1987,136,1140,False
1987,136,1335,False
1987,136,1292,False
1987,136,1412,False
1987,136,1267,False
1987,136,1141,False
1987,136,1226,False
1987,136,1438,False
1987,136,1281,False
1987,137,1256,False
1987,137,1301,False
1987,137,1137,False
1987,137,1365,False
1987,137,1222,False
1987,137,1210,False
1987,137,1155,False
1987,137,1246,False
1987,137,1409,False
1987,137,1265,False
1987,137,1318,False
1987,137,1455,False
1987,137,1204,False
1987,137,1380,False
1987,137,1112,False
1987,137,1452,False
1987,138,1309,False
1987,138,1462,False
1987,138,1120,False
1987,138,1276,False
1987,138,1395,False
1987,138,1122,False
1987,138,1243,False
1987,138,1417,False
1987,139,1385,False
1987,139,1345,False
1987,139,1326,False
1987,139,1431,False
1987,139,1283,False
1987,139,1396,False
1987,139,1338,False
1987,139,1443,False
1987,143,1242,False
1987,143,1323,False
1987,143,1104,False
1987,143,1196,False
1987,144,1181,False
1987,144,1328,False
1987,144,1177,False
1987,144,1461,False
1987,145,1207,False
1987,145,1314,False
1987,146,1261,False
1987,146,1234,False
1987,152,1424,False
1987,152,1344,False
1987,154,1393,False
1988,136,1133,False
1988,136,1150,False
1988,136,1455,False
1988,136,1131,False
1988,136,1385,False
1988,136,1247,False
1988,136,1333,False
1988,136,1461,False
1988,136,1124,False
1988,136,1129,False
1988,136,1317,False
1988,136,1151,False
1988,136,1192,False
1988,136,1281,False
1988,136,1323,False
1988,136,1299,False
1988,137,1165,False
1988,137,1261,False
1988,137,1235,False
1988,137,1427,False
1988,137,1199,False
1988,137,1462,False
1988,137,1380,False
1988,137,1364,False
1988,137,1301,False
1988,137,1185,False
1988,137,1231,False
1988,137,1431,False
1988,137,1250,False
1988,137,1283,False
1988,137,1429,False
1988,137,1116,False
1988,138,1374,False
1988,138,1177,False
1988,138,1140,False
1988,138,1196,False
1988,138,1258,False
1988,138,1120,False
1988,138,1272,False
1988,138,1393,False
1988,139,1371,False
1988,139,1424,False
1988,139,1293,False
1988,139,1268,False
1988,139,1210,False
1988,139,1207,False
1988,139,1338,False
1988,139,1228,False
1988,143,1348,False
1988,143,1257,False
1988,143,1350,False
1988,143,1246,False
1988,144,1234,False
1988,144,1435,False
1988,144,1345,False
1988,144,1276,False
1988,145,1396,False
1988,145,1437,False
1988,146,1314,False
1988,146,1243,False
1988,152,1181,False
1988,152,1112,False
1988,154,1328,False
1989,136,1352,False
1989,136,1258,False
1989,136,1338,False
1989,136,1388,False
1989,136,1272,False
1989,136,1354,False
1989,136,1270,False
1989,136,1247,False
1989,136,1114,False
1989,136,1243,False
1989,136,1199,False
1989,136,1190,False
1989,136,1390,False
1989,136,1225,False
1989,136,1344,False
1989,136,1397,False
1989,137,1196,False
1989,137,1333,False
1989,137,1343,False
1989,137,1206,False
1989,137,1353,False
1989,137,1462,False
1989,137,1166,False
1989,137,1376,False
1989,137,1380,False
1989,137,1435,False
1989,137,1283,False
1989,137,1104,False
1989,137,1137,False
1989,137,1210,False
1989,137,1235,False
1989,137,1261,False
1989,138,1155,False
1989,138,1452,False
1989,138,1123,False
1989,138,1116,False
1989,138,1373,False
1989,138,1256,False
1989,138,1177,False
1989,138,1292,False
1989,139,1323,False
1989,139,1431,False
1989,139,1375,False
1989,139,1400,False
1989,139,1234,False
1989,139,1417,False
1989,139,1191,False
1989,139,1161,False
1989,143,1314,False
1989,143,1231,False
1989,143,1112,False
1989,143,1328,False
1989,144,1278,False
1989,144,1301,False
1989,144,1257,False
1989,144,1281,False
1989,145,1438,False
1989,145,1424,False
1989,146,1207,False
1989,146,1393,False
1989,152,1228,False
1989,152,1181,False
1989,154,1371,False
1990,136,1343,False
1990,136,1333,False
1990,136,1231,False
1990,136,1140,False
1990,136,1131,False
1990,136,1228,False
1990,136,1190,False
1990,136,1379,False
1990,136,1225,False
1990,136,1437,False
1990,136,1293,False
1990,136,1283,False
1990,136,1344,False
1990,136,1406,False
1990,136,1222,False
1990,136,1114,False
1990,137,1161,False
1990,137,1378,False
1990,137,1350,False
1990,137,1411,False
1990,137,1352,False
1990,137,1308,False
1990,137,1229,False
1990,137,1431,False
1990,137,1281,False
1990,137,1419,False
1990,137,1396,False
1990,137,1164,False
1990,137,1208,False
1990,137,1412,False
1990,137,1323,False
1990,137,1243,False
1990,138,1173,False
1990,138,1257,False
1990,138,1247,False
1990,138,1143,False
1990,138,1261,False
1990,138,1364,False
1990,138,1328,False
1990,138,1326,False
1990,139,1112,False
1990,139,1385,False
1990,139,1276,False
1990,139,1320,False
1990,139,1438,False
1990,139,1345,False
1990,139,1242,False
1990,139,1207,False
1990,143,1314,False
1990,143,1155,False
1990,143,1417,False
1990,143,1462,False
1990,144,1277,False
1990,144,1104,False
1990,144,1393,False
1990,144,1123,False
1990,145,1400,False
1990,145,1163,False
1990,146,1278,False
1990,146,1258,False
1990,152,1116,False
1990,152,1210,False
1990,154,1181,False
1991,136,1384,False
1991,136,1438,False
1991,136,1261,False
1991,136,1308,False
1991,136,1419,False
1991,136,1425,False
1991,136,1157,False
1991,136,1190,False
1991,136,1309,False
1991,136,1379,False
1991,136,1307,False
1991,136,1208,False
1991,136,1393,False
1991,136,1337,False
1991,136,1345,False
1991,136,1304,False
1991,137,1293,False
1991,137,1353,False
1991,137,1209,False
1991,137,1280,False
1991,137,1435,False
1991,137,1177,False
1991,137,1453,False
1991,137,1318,False
1991,137,1406,False
1991,137,1417,False
1991,137,1296,False
1991,137,1389,False
1991,137,1285,False
1991,137,1375,False
1991,137,1343,False
1991,137,1256,False
1991,138,1140,False
1991,138,1462,False
1991,138,1234,False
1991,138,1199,False
1991,138,1338,False
1991,138,1301,False
1991,138,1166,False
1991,138,1350,False
1991,139,1448,False
1991,139,1113,False
1991,139,1336,False
1991,139,1437,False
1991,139,1210,False
1991,139,1400,False
1991,139,1207,False
1991,139,1277,False
1991,143,1104,False
1991,143,1231,False
1991,143,1112,False
1991,143,1428,False
1991,144,1163,False
1991,144,1185,False
1991,144,1326,False
1991,144,1329,False
1991,145,1116,False
1991,145,1371,False
1991,146,1385,False
1991,146,1396,False
1991,152,1424,False
1991,152,1314,False
1991,154,1242,False
1992,136,1390,False
1992,136,1293,False
1992,136,1304,False
1992,136,1144,False
1992,136,1285,False
1992,136,1378,False
1992,136,1222,False
1992,136,1183,False
1992,136,1400,False
1992,136,1140,False
1992,136,1337,False
1992,136,1452,False
1992,136,1275,False
1992,136,1290,False
1992,136,1247,False
1992,136,1419,False
1992,137,1174,False
1992,137,1112,False
1992,137,1150,False
1992,137,1224,False
1992,137,1330,False
1992,137,1448,False
1992,137,1200,False
1992,137,1396,False
1992,137,1283,False
1992,137,1177,False
1992,137,1204,False
1992,137,1343,False
1992,137,1385,False
1992,137,1352,False
1992,137,1328,False
1992,137,1191,False
1992,138,1234,False
1992,138,1207,False
1992,138,1425,False
1992,138,1261,False
1992,138,1116,False
